date;time;severity;message;
2023-05-21;10:54:29.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,1E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,57,00,05,13,8C,00,00,00,01,09,69,00,06,13,8B,00,00,C8,2C);
2023-05-21;10:54:30.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:30.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,1F,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,57,00,05,13,8B,00,00,00,02,09,6D,00,06,13,8B,00,00,39,E0);
2023-05-21;10:54:31.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:31.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,20,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,8B,00,00,00,01,09,6D,00,06,13,8B,00,00,82,F0);
2023-05-21;10:54:32.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:32.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,21,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,8C,00,00,00,01,09,69,00,06,13,8B,00,00,67,CC);
2023-05-21;10:54:33.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:33.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,22,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,8B,00,00,00,01,09,69,00,06,13,8B,00,00,92,07);
2023-05-21;10:54:34.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:34.469;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,23,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,8D,00,00,00,01,09,69,00,06,13,8B,00,00,30,7A);
2023-05-21;10:54:35.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:35.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,24,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5B,00,05,13,8C,00,00,00,01,09,65,00,06,13,8B,00,00,3E,8A);
2023-05-21;10:54:36.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:36.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,25,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5C,00,05,13,8C,00,00,00,02,09,66,00,06,13,8C,00,00,B1,31);
2023-05-21;10:54:37.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:37.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,26,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5B,00,05,13,91,00,00,00,01,09,68,00,06,13,8C,00,00,2B,61);
2023-05-21;10:54:38.379;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:54:38.579;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:38.659;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,27,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,58,00,05,13,8C,00,00,00,01,09,64,00,06,13,8D,00,00,C0,37);
2023-05-21;10:54:39.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:39.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,28,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5C,00,05,13,8C,00,00,00,01,09,64,00,06,13,8D,00,00,82,C9);
2023-05-21;10:54:40.379;DriverWarning;MBDRV(MBM): FLUSH 1 bytes;
2023-05-21;10:54:40.579;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:40.659;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,29,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5C,00,05,13,8D,00,00,00,02,09,65,00,06,13,8E,00,00,DF,C3);
2023-05-21;10:54:41.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:41.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,2A,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5C,00,05,13,8C,00,00,00,01,09,64,00,06,13,8E,00,00,27,FE);
2023-05-21;10:54:42.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:42.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,2B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,58,00,05,13,8D,00,00,00,01,09,64,00,06,13,8D,00,00,3C,05);
2023-05-21;10:54:43.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:43.469;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,2C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5B,00,05,13,8C,00,00,00,02,09,66,00,06,13,8C,00,00,FC,66);
2023-05-21;10:54:44.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:44.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,2D,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5A,00,05,13,8E,00,00,00,01,09,6E,00,06,13,8D,00,00,CD,FF);
2023-05-21;10:54:45.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:45.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,2E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,58,00,05,13,8D,00,00,00,01,09,68,00,06,13,8D,00,00,F1,D0);
2023-05-21;10:54:46.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:46.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,2F,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,8B,00,00,00,02,09,6C,00,06,13,8E,00,00,96,FE);
2023-05-21;10:54:47.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:47.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5A,00,05,13,8E,00,00,00,01,09,6D,00,06,13,8E,00,00,F0,0D);
2023-05-21;10:54:48.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:48.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,31,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,8D,00,00,00,01,09,6A,00,06,13,8D,00,00,1D,B6);
2023-05-21;10:54:49.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:49.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,32,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,57,00,05,13,8F,00,00,00,01,09,6A,00,06,13,8E,00,00,45,E8);
2023-05-21;10:54:50.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:50.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,33,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,8E,00,00,00,01,09,6C,00,06,13,8E,00,00,DB,42);
2023-05-21;10:54:51.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:51.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,34,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,57,00,05,13,8D,00,00,00,01,09,6C,00,06,13,8D,00,00,2B,F3);
2023-05-21;10:54:52.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:52.469;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,35,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5A,00,05,13,8E,00,00,00,01,09,69,00,06,13,8D,00,00,44,18);
2023-05-21;10:54:53.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:53.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,36,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,58,00,05,13,8D,00,00,00,01,09,65,00,06,13,8E,00,00,22,37);
2023-05-21;10:54:54.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:54.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,37,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5C,00,05,13,8E,00,00,00,01,09,65,00,06,13,8E,00,00,CE,8E);
2023-05-21;10:54:55.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:55.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,38,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,92,00,00,00,01,09,64,00,06,13,8E,00,00,D7,8F);
2023-05-21;10:54:56.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:56.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,39,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,8E,00,00,00,02,09,64,00,06,13,8D,00,00,B7,98);
2023-05-21;10:54:57.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:57.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,3A,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,58,00,05,13,8D,00,00,00,02,09,68,00,06,13,8E,00,00,14,B4);
2023-05-21;10:54:58.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:58.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,30,3B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,57,00,05,13,8E,00,00,00,02,09,67,00,06,13,8E,00,00,70,3F);
2023-05-21;10:54:59.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:54:59.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,57,00,05,13,8E,00,00,00,01,09,66,00,06,13,8E,00,00,DA,AE);
2023-05-21;10:55:00.379;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:00.459;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5B,00,05,13,8E,00,00,00,01,09,67,00,06,13,8E,00,00,A4,D6);
2023-05-21;10:55:00.509;CoreWarning;Swapping configurations;
2023-05-21;10:55:00.509;DriverInfo;MonarcoHatDrv: Close /dev/spidev0.0;
2023-05-21;10:55:00.510;DriverVerbose;ExitOSTask finished(code 0, driver 'MNR');
2023-05-21;10:55:00.510;DriverVerbose;ExitOSTask finished(code 0, driver 'MBM');
2023-05-21;10:55:00.510;CoreInfo;Persistent memory: Clearing active flags;
2023-05-21;10:55:00.510;CoreInfo;Persistent memory: Defragmenting;
2023-05-21;10:55:00.510;DriverInfo;MonarcoHatDrv: Open /dev/spidev0.0 4000000Hz;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: LibMonarco: monarco_init: OK;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[0]: ADDR=0x000 VAL=0x0000 FLAGS=0x1;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[1]: ADDR=0x001 VAL=0x0000 FLAGS=0x5;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[2]: ADDR=0x002 VAL=0x0000 FLAGS=0x5;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[3]: ADDR=0x003 VAL=0x0000 FLAGS=0x5;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[4]: ADDR=0x004 VAL=0x0000 FLAGS=0x5;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[5]: ADDR=0x005 VAL=0x0000 FLAGS=0x5;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[6]: ADDR=0x006 VAL=0x0000 FLAGS=0x5;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[7]: ADDR=0x007 VAL=0x0000 FLAGS=0x5;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[8]: ADDR=0x008 VAL=0x0000 FLAGS=0x5;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[9]: ADDR=0x00A VAL=0x0001 FLAGS=0x6;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[10]: ADDR=0x010 VAL=0x0060 FLAGS=0x6;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[11]: ADDR=0x011 VAL=0x0038 FLAGS=0x6;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[12]: ADDR=0x024 VAL=0x0000 FLAGS=0x6;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[13]: ADDR=0x025 VAL=0x0000 FLAGS=0x6;
2023-05-21;10:55:00.510;DriverVerbose;MonarcoHatDrv: Open SDC[14]: ADDR=0x00F VAL=0x012C FLAGS=0x6;
2023-05-21;10:55:00.537;DriverInfo;MBDRV(MBM): Open OK;
2023-05-21;10:55:00.547;CoreWarning;Configuration has been started.;
2023-05-21;10:55:00.547;CoreInfo;Persistent memory: used 0 blocks (0 Bytes); unused 0 blocks (0 Bytes); free 1 blocks (10232 Bytes);
2023-05-21;10:55:00.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:00.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5B,00,05,13,8E,00,00,00,01,09,67,00,06,13,8E,00,00,A4,D6);
2023-05-21;10:55:01.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:01.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5B,00,05,13,8E,00,00,00,02,09,63,00,06,13,8E,00,00,0B,6A);
2023-05-21;10:55:02.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:02.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,03,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,58,00,05,13,8D,00,00,00,02,09,6B,00,06,13,8D,00,00,2C,22);
2023-05-21;10:55:03.347;DriverInfo;MonarcoHatDrv: INIT OK, FW=00002008, HW=00000106, MCU=245D67086194A92E;
2023-05-21;10:55:03.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:03.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,04,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,58,00,05,13,8E,00,00,00,02,09,66,00,06,13,8C,00,00,F0,03);
2023-05-21;10:55:04.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:04.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,05,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,54,00,05,13,89,00,00,00,01,09,66,00,06,13,8D,00,00,D0,CC);
2023-05-21;10:55:05.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:05.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,06,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,54,00,05,13,8C,00,00,00,01,09,65,00,06,13,8C,00,00,40,85);
2023-05-21;10:55:06.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:06.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,07,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,55,00,05,13,8B,00,00,00,01,09,65,00,06,13,8D,00,00,E0,29);
2023-05-21;10:55:07.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:07.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,08,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,8D,00,00,00,01,09,66,00,06,13,8C,00,00,7B,E0);
2023-05-21;10:55:08.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:08.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,09,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5A,00,05,13,8C,00,00,00,01,09,66,00,06,13,8C,00,00,17,D9);
2023-05-21;10:55:09.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:09.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,0A,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,55,00,05,13,8B,00,00,00,01,09,69,00,06,13,8B,00,00,99,20);
2023-05-21;10:55:10.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:10.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,0B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,55,00,05,13,8C,00,00,00,02,09,67,00,06,13,8B,00,00,C2,EC);
2023-05-21;10:55:11.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:11.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,0C,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,55,00,05,13,8C,00,00,00,02,09,6B,00,06,13,8D,00,00,BA,0F);
2023-05-21;10:55:12.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:12.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,0D,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,8C,00,00,00,01,09,66,00,06,13,8C,00,00,78,B4);
2023-05-21;10:55:13.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:13.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,0E,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,55,00,05,13,91,00,00,00,01,09,62,00,06,13,8C,00,00,1E,D5);
2023-05-21;10:55:14.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:14.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,0F,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,56,00,05,13,8B,00,00,00,02,09,63,00,06,13,8B,00,00,D6,F5);
2023-05-21;10:55:15.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:15.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,5A,00,05,13,8C,00,00,00,02,09,67,00,06,13,8C,00,00,47,75);
2023-05-21;10:55:16.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
2023-05-21;10:55:16.627;DriverVerbose;MBDRV(MBM): res=0, received 65 bytes (F7,03,3C,18,0C,02,02,31,11,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,59,00,05,13,90,00,00,00,02,09,67,00,06,13,8D,00,00,62,A2);
2023-05-21;10:55:17.547;DriverVerbose;MBDRV(MBM): sent 8 bytes (F7,03,89,1C,00,1E,3A,CE);
